video_path,duration_s,frames_analyzed,fps_effective,blink_count,blink_rate_pm,ear_mean,ear_std
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake077.mp4,10.966666666666667,165,15.0,0,0.0,0.5098566621557448,0.04723331309536924
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake078.mp4,24.44,306,15.0,0,0.0,0.4376092672654208,0.04098177370151656
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake079.mp4,20.92,262,15.0,4,13.740458015267176,0.3011921797223896,0.04991067910611625
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake080.mp4,14.133333333333333,212,15.0,13,55.18867924528302,0.20333156412952272,0.1312912964107606
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake081.mp4,19.32,242,15.0,6,22.314049586776857,0.3256241158176572,0.0708390830189616
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake082.mp4,46.8,585,15.0,0,0.0,0.3633132954544851,0.018393337224477228
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake083.mp4,12.64,158,15.0,0,0.0,0.3751513508129559,0.029463839930128116
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake084.mp4,18.166666666666668,273,15.0,3,9.89010989010989,0.35925693775010514,0.08219121111845545
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake085.mp4,25.0,375,15.0,9,21.599999999999998,0.3637051301892123,0.14084477790650737
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake086.mp4,13.16,165,15.0,0,0.0,0.33010430473289243,0.03438247598803657
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake087.mp4,31.166666666666668,468,15.0,0,0.0,0.6687606929540088,0.04141933412852392
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake088.mp4,12.36,155,15.0,0,0.0,0.34059289975679063,0.04799589101951524
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake089.mp4,26.6,333,15.0,18,48.64864864864865,0.27353194836842165,0.0986614609371101
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake090.mp4,30.04,376,15.0,9,21.542553191489365,0.3192270462359064,0.056665133682856896
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake091.mp4,22.9,344,15.0,8,20.930232558139533,0.3037404674655548,0.0666130991540958
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake092.mp4,21.3,320,15.0,16,45.00000000000001,0.3354886434219019,0.09188083503007692
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake093.mp4,18.4,230,15.0,0,0.0,0.41313542978601836,0.017715952780606056
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake094.mp4,12.833333333333334,154,15.0,1,5.844155844155844,0.5402605058595823,0.1128892903488866
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake095.mp4,22.36,280,15.0,16,51.42857142857143,0.2185624858538121,0.052465398227730255
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake096.mp4,40.24,503,15.0,1,1.7892644135188867,0.433172727618339,0.045031900941007195
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake097.mp4,16.8,252,15.0,0,0.0,,
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake098.mp4,19.12,239,15.0,2,7.531380753138076,0.3237970631762305,0.04898591298228942
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake099.mp4,11.96,150,15.0,0,0.0,0.36037777663246123,0.014932988805692299
/content/drive/MyDrive/Capstone2025_DeepfakeDetection/data/fake/fake100.mp4,24.52,307,15.0,0,0.0,0.6036384644776409,0.04605999694010823
